label,UTT1,UTT100,UTT102,UTT103,UTT104,UTT105,UTT107,UTT109,UTT110,UTT115,UTT119,UTT120,UTT125,UTT126,UTT127,UTT128,UTT129,UTT130,UTT131,UTT132,UTT133,UTT139,UTT140,UTT1487,UTT1488,UTT151,UTT1512,UTT152,UTT153,UTT155,UTT1571,UTT1573,UTT160,UTT1658,UTT172,UTT173,UTT174,UTT175,UTT176,UTT177,UTT178,UTT179,UTT180,UTT181,UTT182,UTT183,UTT184,UTT188,UTT189,UTT190,UTT191,UTT192,UTT196,UTT197,UTT199,UTT2,UTT202,UTT203,UTT204,UTT205,UTT206,UTT207,UTT208,UTT21,UTT210,UTT211,UTT212,UTT213,UTT215,UTT217,UTT218,UTT219,UTT220,UTT221,UTT222,UTT223,UTT226,UTT227,UTT229,UTT230,UTT231,UTT232,UTT233,UTT234,UTT2378,UTT238,UTT239,UTT2394,UTT240,UTT2406,UTT242,UTT2425,UTT243,UTT244,UTT245,UTT246,UTT247,UTT248,UTT249,UTT2497,UTT251,UTT252,UTT260,UTT2600,UTT262,UTT263,UTT264,UTT271,UTT272,UTT273,UTT274,UTT275,UTT276,UTT277,UTT278,UTT279,UTT281,UTT285,UTT296,UTT298,UTT3,UTT303,UTT304,UTT305,UTT306,UTT307,UTT308,UTT309,UTT31,UTT310,UTT311,UTT312,UTT313,UTT314,UTT316,UTT317,UTT319,UTT321,UTT323,UTT326,UTT327,UTT328,UTT330,UTT331,UTT333,UTT35,UTT358,UTT36,UTT366,UTT368,UTT369,UTT371,UTT374,UTT375,UTT379,UTT38,UTT384,UTT386,UTT387,UTT39,UTT396,UTT397,UTT4,UTT403,UTT404,UTT414,UTT42,UTT426,UTT429,UTT430,UTT436,UTT439,UTT44,UTT440,UTT441,UTT442,UTT449,UTT45,UTT450,UTT456,UTT46,UTT460,UTT462,UTT464,UTT469,UTT47,UTT470,UTT471,UTT472,UTT48,UTT480,UTT481,UTT483,UTT484,UTT486,UTT487,UTT49,UTT493,UTT495,UTT5,UTT503,UTT504,UTT505,UTT506,UTT508,UTT509,UTT51,UTT512,UTT513,UTT514,UTT518,UTT519,UTT52,UTT523,UTT525,UTT526,UTT530,UTT532,UTT533,UTT536,UTT537,UTT538,UTT539,UTT54,UTT540,UTT542,UTT544,UTT546,UTT547,UTT55,UTT56,UTT57,UTT58,UTT596,UTT6,UTT60,UTT601,UTT603,UTT607,UTT609,UTT611,UTT62,UTT63,UTT636,UTT64,UTT645,UTT647,UTT65,UTT654,UTT661,UTT664,UTT667,UTT669,UTT673,UTT675,UTT676,UTT677,UTT68,UTT682,UTT685,UTT69,UTT70,UTT73,UTT74,UTT75,UTT76,UTT77,UTT78,UTT79,UTT81,UTT82,UTT83,UTT84,UTT85,UTT86,UTT87,UTT88,UTT89,UTT91,UTT92,UTT93,UTT94,UTT95,UTT96,UTT97,UTT99
BIOMBO,0.022727272727272728,0.06818181818181818,0.022727272727272728,0.0,0.06818181818181818,0.045454545454545456,0.022727272727272728,0.06818181818181818,0.045454545454545456,0.0,0.0,0.022727272727272728,0.0,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06818181818181818,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.09090909090909091,0.022727272727272728,0.0
CABECERA,0.008130081300813009,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.009291521486643438,0.008130081300813009,0.006968641114982578,0.0,0.008130081300813009,0.006968641114982578,0.008130081300813009,0.006968641114982578,0.008130081300813009,0.008130081300813009,0.011614401858304297,0.011614401858304297,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.008130081300813009,0.0,0.0,0.008130081300813009,0.018583042973286876,0.0,0.008130081300813009,0.0,0.018583042973286876,0.013937282229965157,0.015098722415795587,0.008130081300813009,0.008130081300813009,0.010452961672473868,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.009291521486643438,0.008130081300813009,0.0,0.0,0.0,0.010452961672473868,0.0011614401858304297,0.0,0.003484320557491289,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.008130081300813009,0.0,0.0,0.0,0.006968641114982578,0.0,0.0,0.0,0.008130081300813009,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.008130081300813009,0.016260162601626018,0.0,0.0,0.010452961672473868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.010452961672473868,0.0,0.0,0.0,0.0011614401858304297,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.006968641114982578,0.005807200929152149,0.0,0.0,0.008130081300813009,0.008130081300813009,0.005807200929152149,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006968641114982578,0.008130081300813009,0.0,0.0,0.0,0.0,0.009291521486643438,0.0,0.0,0.008130081300813009,0.0,0.015098722415795587,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.006968641114982578,0.0,0.0,0.006968641114982578,0.0,0.0,0.024390243902439025,0.0011614401858304297,0.0,0.0,0.008130081300813009,0.008130081300813009,0.008130081300813009,0.006968641114982578,0.0,0.0,0.0,0.0,0.0011614401858304297,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.030197444831591175,0.008130081300813009,0.0,0.0,0.0,0.0,0.008130081300813009,0.008130081300813009,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.008130081300813009,0.0,0.003484320557491289,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.008130081300813009,0.0,0.008130081300813009,0.0,0.0,0.0,0.005807200929152149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.008130081300813009,0.008130081300813009,0.008130081300813009,0.0,0.008130081300813009,0.0,0.032520325203252036,0.0,0.0,0.03368176538908246,0.0,0.0,0.008130081300813009,0.0,0.008130081300813009,0.0,0.0,0.008130081300813009,0.0,0.008130081300813009,0.0,0.024390243902439025,0.0,0.008130081300813009,0.0,0.025551684088269456,0.0,0.0,0.008130081300813009,0.0,0.009291521486643438,0.0,0.0,0.0,0.0,0.008130081300813009,0.005807200929152149,0.008130081300813009,0.008130081300813009,0.008130081300813009,0.006968641114982578,0.0,0.005807200929152149,0.008130081300813009,0.0011614401858304297,0.0,0.0,0.0023228803716608595,0.008130081300813009,0.008130081300813009,0.008130081300813009,0.003484320557491289,0.0,0.0,0.0,0.0
CHECK_OUT,0.02204724409448819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02204724409448819,0.01889763779527559,0.01732283464566929,0.02047244094488189,0.02204724409448819,0.02204724409448819,0.02204724409448819,0.02204724409448819,0.02047244094488189,0.0,0.0,0.007874015748031496,0.011023622047244094,0.0,0.0,0.0,0.0,0.0,0.015748031496062992,0.0,0.0,0.0,0.02204724409448819,0.012598425196850394,0.014173228346456693,0.015748031496062992,0.015748031496062992,0.015748031496062992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02204724409448819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015748031496062992,0.0,0.0,0.02204724409448819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02047244094488189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02204724409448819,0.02047244094488189,0.009448818897637795,0.01889763779527559,0.02047244094488189,0.02204724409448819,0.02204724409448819,0.02204724409448819,0.01889763779527559,0.0,0.0,0.0,0.0,0.02204724409448819,0.014173228346456693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011023622047244094,0.0,0.0,0.0,0.0,0.01889763779527559,0.01732283464566929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012598425196850394,0.015748031496062992,0.0,0.0,0.0,0.02204724409448819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015748031496062992,0.0,0.0,0.0,0.0,0.0,0.02204724409448819,0.0,0.02204724409448819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02204724409448819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02204724409448819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02047244094488189,0.0,0.0,0.0,0.0,0.02204724409448819,0.02204724409448819,0.0,0.0,0.0,0.0,0.0,0.02204724409448819,0.0,0.015748031496062992,0.0,0.01732283464566929,0.015748031496062992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014173228346456693,0.0,0.0,0.0,0.015748031496062992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHECK_OUT_SIMPLE,0.0,0.0,0.0,0.010130246020260492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010130246020260492,0.0,0.0,0.0,0.010130246020260492,0.0,0.010130246020260492,0.010130246020260492,0.0,0.0,0.004341534008683068,0.010130246020260492,0.011577424023154847,0.0,0.0,0.0,0.0,0.0,0.0,0.010130246020260492,0.0,0.010130246020260492,0.0,0.010130246020260492,0.010130246020260492,0.0,0.0,0.008683068017366137,0.001447178002894356,0.010130246020260492,0.010130246020260492,0.00723589001447178,0.010130246020260492,0.010130246020260492,0.0,0.010130246020260492,0.008683068017366137,0.0,0.010130246020260492,0.0,0.010130246020260492,0.0,0.0,0.0,0.0,0.002894356005788712,0.011577424023154847,0.0,0.010130246020260492,0.0,0.0,0.0,0.0,0.00723589001447178,0.0,0.010130246020260492,0.00723589001447178,0.010130246020260492,0.010130246020260492,0.0,0.010130246020260492,0.010130246020260492,0.011577424023154847,0.0,0.0,0.010130246020260492,0.0,0.010130246020260492,0.00723589001447178,0.0,0.010130246020260492,0.0,0.008683068017366137,0.010130246020260492,0.005788712011577424,0.0,0.00723589001447178,0.0,0.0,0.010130246020260492,0.010130246020260492,0.00723589001447178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008683068017366137,0.00723589001447178,0.0,0.0,0.0,0.0,0.005788712011577424,0.0,0.0,0.004341534008683068,0.0,0.0,0.0,0.0,0.010130246020260492,0.008683068017366137,0.0,0.0,0.0,0.010130246020260492,0.008683068017366137,0.004341534008683068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010130246020260492,0.0,0.0,0.008683068017366137,0.008683068017366137,0.008683068017366137,0.0,0.010130246020260492,0.0,0.0,0.0,0.0,0.0,0.0,0.00723589001447178,0.0,0.0,0.0,0.0,0.005788712011577424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005788712011577424,0.010130246020260492,0.010130246020260492,0.0,0.0,0.0,0.010130246020260492,0.010130246020260492,0.0,0.010130246020260492,0.0,0.0,0.0,0.0,0.010130246020260492,0.011577424023154847,0.001447178002894356,0.0,0.010130246020260492,0.0,0.010130246020260492,0.010130246020260492,0.0,0.0,0.008683068017366137,0.0,0.010130246020260492,0.0,0.0,0.008683068017366137,0.002894356005788712,0.002894356005788712,0.010130246020260492,0.001447178002894356,0.0,0.008683068017366137,0.0,0.00723589001447178,0.0,0.0,0.0,0.00723589001447178,0.0,0.0,0.008683068017366137,0.010130246020260492,0.010130246020260492,0.010130246020260492,0.0,0.004341534008683068,0.010130246020260492,0.0,0.0,0.0,0.0,0.010130246020260492,0.0,0.010130246020260492,0.010130246020260492,0.002894356005788712,0.0,0.0,0.0,0.010130246020260492,0.0,0.0,0.005788712011577424,0.0,0.0,0.010130246020260492,0.0,0.001447178002894356,0.008683068017366137,0.0,0.0,0.0,0.005788712011577424,0.0,0.005788712011577424,0.0,0.0,0.0,0.001447178002894356,0.0,0.0,0.010130246020260492,0.010130246020260492,0.011577424023154847,0.0,0.011577424023154847,0.0,0.001447178002894356,0.010130246020260492,0.010130246020260492,0.010130246020260492,0.010130246020260492,0.008683068017366137,0.010130246020260492,0.0,0.0,0.0,0.0,0.010130246020260492,0.001447178002894356,0.010130246020260492,0.010130246020260492,0.0,0.0,0.0,0.0,0.0,0.010130246020260492
